word1,word2,party,count
salaire,montre,#00FFFF,2
salaire,etats,#00FFFF,2
salaire,adopté,#00FFFF,2
salaire,fonctionnent,#00FFFF,2
salaire,bien,#00FFFF,2
salaire,suisse,#00FFFF,5
salaire,salaire,#00FFFF,8
salaire,incitation,#00FFFF,2
salaire,fassent,#00FFFF,2
salaire,baisser,#00FFFF,2
salaire,certains,#00FFFF,2
salaire,employés,#00FFFF,2
salaire,niveau,#00FFFF,3
salaire,couple,#00FFFF,3
salaire,adapté,#00FFFF,4
salaire,selon,#00FFFF,3
salaire,échelles,#00FFFF,2
salaire,possible,#00FFFF,2
salaire,baser,#00FFFF,2
salaire,taux,#00FFFF,2
salaire,d'imposition,#00FFFF,2
salaire,moyen,#00FFFF,2
salaire,solution,#00FFFF,3
salaire,non,#00FFFF,3
salaire,branches,#00FFFF,3
salaire,manière,#00FFFF,3
salaire,égale,#00FFFF,2
salaire,cantonal,#00FFFF,2
salaire,pouvons,#00FFFF,3
salaire,comparer,#00FFFF,2
salaire,pied,#00FFFF,2
salaire,d'égalité,#00FFFF,2
salaire,zurichois,#00FFFF,2
salaire,jurassien,#00FFFF,2
salaire,du,#00FFFF,2
salaire,lundi,#00FFFF,2
salaire,samedi,#00FFFF,2
salaire,concerne,#00FFFF,2
salaire,canton,#00FFFF,3
salaire,neuchâtel,#00FFFF,2
salaire,proposé,#00FFFF,2
salaire,problème,#00FFFF,2
salaire,dissocier,#00FFFF,2
salaire,social,#00FFFF,3
salaire,économique,#00FFFF,4
salaire,devons,#00FFFF,2
salaire,combattre,#00FFFF,2
salaire,l’effet,#00FFFF,2
salaire,seuil,#00FFFF,2
salaire,situation,#00FFFF,2
salaire,secteur,#00FFFF,3
salaire,entreprises,#00FFFF,2
salaire,licencier,#00FFFF,2
salaire,travail,#00FFFF,3
salaire,d'un,#00FFFF,4
salaire,la,#00FFFF,2
salaire,les,#00FFFF,2
salaire,n'est,#00FFFF,3
salaire,fonction,#00FFFF,2
salaire,régions,#00FFFF,2
salaire,cependant,#00FFFF,2
salaire,revient,#00FFFF,3
salaire,l'etat,#00FFFF,4
salaire,décider,#00FFFF,3
salaire,dernier,#00FFFF,2
salaire,marché,#00FFFF,2
salaire,travailler,#00FFFF,3
salaire,transparente,#00FFFF,2
salaire,péril,#00FFFF,2
salaire,s'agit,#00FFFF,3
salaire,rentable,#00FFFF,2
salaire,conjoint,#00FFFF,2
salaire,sert,#00FFFF,2
salaire,additionnels,#00FFFF,2
salaire,il,#008000,2
salaire,faut,#008000,2
salaire,minimum,#008000,3
salaire,chf,#008000,2
salaire,femmes,#008000,2
salaire,oui,#008000,2
salaire,lutter,#008000,2
salaire,contre,#008000,3
salaire,dumping,#008000,2
salaire,augmentation,#008000,2
salaire,liée,#008000,2
salaire,réformes,#008000,2
salaire,notamment,#008000,3
salaire,paysannerie,#008000,2
salaire,permettre,#008000,2
salaire,salaires,#008000,2
salaire,salaire,#008000,2
salaire,minimal,#008000,2
salaire,plus,#008000,3
salaire,pouvoir,#008000,2
salaire,administrations,#008000,2
salaire,fiscales,#008000,2
salaire,non,#FF0000,2
salaire,doivent,#FF0000,2
salaire,cfc,#FF0000,2
salaire,travailleurs,#FF0000,2
salaire,plus,#FF0000,3
salaire,femmes,#FF0000,3
salaire,égal,#FF0000,2
salaire,l'on,#FF0000,2
salaire,désire,#FF0000,2
salaire,tant,#FF0000,3
salaire,minimum,#FF0000,2
salaire,travail,#FF0000,3
salaire,retraite,#FF0000,2
salaire,d'un,#800080,2
salaire,minimal,#800080,2
salaire,travail,#800080,5
salaire,c'est,#800080,2
salaire,locale,#800080,2
salaire,utile,#800080,2
salaire,pencher,#800080,2
salaire,effets,#800080,2
salaire,pays,#800080,2
salaire,l'est,#800080,2
salaire,déconnection,#800080,2
salaire,entre,#800080,2
salaire,qualité,#800080,2
salaire,fourni,#800080,2
salaire,satisfaction,#800080,2
salaire,telles,#800080,2
salaire,propositions,#800080,2
salaire,cantons,#00FF00,3
méritée,salaire,#FFFF00,2
l'excuse,salaire,#FFFF00,2
minimum,plus,#FFFF00,4
minimum,salaire,#FFFF00,5
minimum,n'est,#FFFF00,2
minimum,cas,#FFFF00,2
minimum,cct,#FFFF00,2
minimum,négocier,#FFFF00,2
minimum,lutter,#FFFF00,2
minimum,contre,#FFFF00,3
minimum,abus,#FFFF00,3
minimum,salaires,#FFFF00,2
minimum,miséreux,#FFFF00,2
minimum,établir,#FFFF00,2
minimum,autant,#FFFF00,2
minimum,der,#FF5733,2
minimum,d'inscrire,#00FFFF,2
minimum,développements,#00FFFF,2
minimum,plan,#00FFFF,2
minimum,directeur,#00FFFF,2
minimum,respectif,#00FFFF,2
minimum,armée,#00FFFF,2
minimum,100'000,#00FFFF,3
minimum,hommes,#00FFFF,5
minimum,non,#00FFFF,5
minimum,maximum,#00FFFF,3
minimum,dépend,#00FFFF,2
minimum,l'excès,#00FFFF,2
minimum,d'une,#00FFFF,2
minimum,manière,#00FFFF,3
minimum,salaires,#00FFFF,3
minimum,branche,#00FFFF,2
minimum,région,#00FFFF,2
minimum,l'expérience,#00FFFF,2
minimum,montre,#00FFFF,2
minimum,etats,#00FFFF,3
minimum,adopté,#00FFFF,3
minimum,salaire,#00FFFF,16
minimum,minimum,#00FFFF,3
minimum,fonctionnent,#00FFFF,2
minimum,bien,#00FFFF,2
minimum,suisse,#00FFFF,3
minimum,incitation,#00FFFF,2
minimum,employeurs,#00FFFF,2
minimum,baisser,#00FFFF,2
minimum,certains,#00FFFF,2
minimum,employés,#00FFFF,2
minimum,protéger,#00FFFF,2
minimum,situation,#00FFFF,3
minimum,branches,#00FFFF,3
minimum,priorités,#00FFFF,2
minimum,tenir,#00FFFF,2
minimum,compte,#00FFFF,2
minimum,menaces,#00FFFF,2
minimum,futures,#00FFFF,2
minimum,nécessaire,#00FFFF,2
minimum,l’armée,#00FFFF,2
minimum,compter,#00FFFF,3
minimum,100’000,#00FFFF,2
minimum,déjà,#00FFFF,2
minimum,licencier,#00FFFF,2
minimum,50,#00FFFF,2
minimum,faut,#00FFFF,2
minimum,la,#00FFFF,3
minimum,accords,#00FFFF,2
minimum,entre,#00FFFF,2
minimum,d'un,#00FFFF,4
minimum,régions,#00FFFF,2
minimum,cependant,#00FFFF,2
minimum,revient,#00FFFF,3
minimum,l'etat,#00FFFF,4
minimum,décider,#00FFFF,3
minimum,dernier,#00FFFF,2
minimum,adapté,#00FFFF,2
minimum,marché,#00FFFF,2
minimum,travail,#00FFFF,2
minimum,transparente,#00FFFF,2
minimum,péril,#00FFFF,2
minimum,économique,#00FFFF,2
minimum,il,#008000,2
minimum,faut,#008000,3
minimum,salaire,#008000,3
minimum,chf,#008000,2
minimum,d'un,#008000,2
minimum,c'est,#008000,2
minimum,cantons,#008000,2
minimum,laisser,#008000,2
minimum,mois,#008000,3
minimum,prendre,#008000,2
minimum,familles,#008000,2
minimum,toute,#FF0000,2
minimum,audessous,#FF0000,2
minimum,vital,#FF0000,2
minimum,émargeront,#FF0000,2
minimum,d'autres,#FF0000,2
minimum,budgets,#FF0000,2
minimum,principe,#FF0000,2
minimum,quotepart,#FF0000,2
minimum,minimum,#FF0000,2
minimum,enfant,#FF0000,2
minimum,réalité,#FF0000,2
minimum,cas,#FF0000,2
minimum,doivent,#FF0000,2
minimum,salaire,#FF0000,2
minimum,c'est,#800080,2
minimum,chères,#00FF00,2
minimum,plus,#00FF00,2
respecté,salaire,#FFFF00,2
respecté,pays,#FFFF00,2
respecté,l'éducation,#FFFF00,2
respecté,standards,#FFFF00,2
justifiera,salaire,#FFFF00,2
refus,salaire,#FFFF00,2
systématique,salaire,#FFFF00,2
systématique,sanspapiers,#00FFFF,2
systématique,suisse,#00FFFF,2
majorité,peuple,#FFFF00,2
majorité,consommation,#FF5733,2
majorité,d'éligibilité,#00FFFF,2
majorité,condition,#00FFFF,2
majorité,automatique,#00FFFF,2
majorité,faut,#00FFFF,2
majorité,qu'une,#00FFFF,2
majorité,demande,#00FFFF,2
majorité,effectuée,#00FFFF,2
majorité,concernées,#00FFFF,2
majorité,exemple,#00FFFF,2
majorité,droit,#00FFFF,2
majorité,d'exiger,#00FFFF,2
majorité,celui,#00FFFF,2
majorité,entend,#00FFFF,2
majorité,immigrer,#00FFFF,2
majorité,suisse,#00FFFF,2
majorité,exigences,#00FFFF,2
majorité,mesures,#008000,2
majorité,positions,#FF0000,2
majorité,suisse,#FF0000,3
peuple,symbole,#FFFF00,2
peuple,initiative,#FFFF00,2
peuple,volonté,#00FFFF,4
peuple,suisse,#00FFFF,7
peuple,limites,#00FFFF,2
peuple,c'est,#00FFFF,2
peuple,compétence,#00FFFF,2
peuple,place,#00FFFF,2
peuple,respecter,#00FFFF,2
peuple,le,#00FFFF,2
peuple,déjà,#00FFFF,2
peuple,s'y,#00FFFF,2
peuple,opposé,#00FFFF,2
peuple,convient,#00FFFF,2
peuple,national,#00FFFF,2
peuple,négociations,#00FFFF,2
peuple,l'état,#00FFFF,2
peuple,n'est,#00FFFF,2
peuple,l'agriculture,#008000,2
peuple,suisse,#008000,3
peuple,doivent,#008000,2
peuple,défninitivement,#008000,2
peuple,interdit,#008000,2
peuple,c'est,#008000,3
peuple,contraire,#008000,2
peuple,volonté,#008000,3
peuple,accepté,#008000,2
peuple,l'initiative,#008000,3
peuple,alpes,#008000,3
peuple,refusé,#008000,2
peuple,projet,#008000,2
peuple,avanti,#008000,2
peuple,arrêtons,#008000,2
peuple,populaire,#008000,2
peuple,acceptée,#008000,2
peuple,loi,#FF0000,2
peuple,vient,#FF0000,2
peuple,c'est,#FF0000,2
peuple,faut,#FF0000,2
peuple,suisse,#800080,2
peuple,décisions,#800080,3
peuple,contre,#800080,2
peuple,intercantonale,#800080,2
peuple,département,#800080,2
peuple,l'instruction,#800080,2
peuple,publique,#800080,2
peuple,directement,#800080,2
peuple,responsable,#800080,2
peuple,devant,#800080,2
peuple,oui,#800080,2
peuple,priorité,#800080,2
peuple,l'enseignement,#800080,2
peuple,d'une,#800080,2
peuple,langue,#800080,2
peuple,nationale,#800080,2
peuple,rester,#800080,2
peuple,travail,#800080,2
peuple,votation,#00FF00,2
peuple,autant,#00FF00,2
peuple,système,#00FFFF,2
clairement,protéger,#FF5733,2
clairement,marché,#FF5733,2
clairement,jeunes,#FF5733,2
clairement,,#00FFFF,2
clairement,je,#00FFFF,2
clairement,quoi,#00FFFF,2
clairement,produits,#00FFFF,2
clairement,respectent,#00FFFF,2
clairement,conserver,#008000,2
clairement,faut,#008000,2
clairement,non,#008000,2
clairement,convient,#008000,3
clairement,cas,#008000,2
clairement,plus,#008000,3
clairement,il,#008000,2
clairement,d'armes,#008000,2
clairement,libre,#008000,2
clairement,menaces,#FF0000,2
clairement,qu'il,#FF0000,2
clairement,n'y,#FF0000,2
clairement,faut,#FF0000,2
clairement,cas,#FF0000,2
clairement,les,#FF0000,2
clairement,doivent,#FF0000,2
clairement,suisse,#FF0000,2
clairement,qualité,#800080,2
clairement,principe,#800080,2
clairement,question,#800080,2
clairement,plus,#800080,2
clairement,nucléaire,#800080,2
entre,faut,#FFFF00,2
entre,l'un,#FFFF00,2
entre,l'autre,#FFFF00,2
entre,oui,#FFFF00,3
entre,nombre,#FFFF00,2
entre,semaines,#FFFF00,3
entre,congé,#FFFF00,2
entre,suisse,#FFFF00,3
entre,cantons,#FFFF00,2
entre,chauffard,#FFFF00,2
entre,hommes,#FF5733,2
entre,femmes,#FF5733,2
entre,faut,#FF5733,4
entre,cantons,#FF5733,4
entre,essentielle,#FF5733,2
entre,cohésion,#FF5733,2
entre,pays,#FF5733,2
entre,égard,#FF5733,2
entre,fossé,#FF5733,2
entre,plus,#FF5733,3
entre,péréquation,#FF5733,2
entre,parents,#FF5733,3
entre,meilleure,#FF5733,5
entre,vie,#FF5733,3
entre,suisse,#FF5733,2
entre,ans,#FF5733,2
entre,prestations,#FF5733,4
entre,congé,#FF5733,2
entre,parental,#FF5733,2
entre,sauf,#FF5733,3
entre,familles,#FF5733,3
entre,assurer,#FF5733,2
entre,adequation,#FF5733,2
entre,l'augmentation,#FF5733,2
entre,durée,#FF5733,2
entre,l'avs,#FF5733,2
entre,valoriser,#FF5733,2
entre,seniors,#FF5733,3
entre,oui,#0000FF,3
entre,couples,#0000FF,2
entre,mais,#00FFFF,2
entre,suisse,#00FFFF,9
entre,zones,#00FFFF,2
entre,rie,#00FFFF,2
entre,taux,#00FFFF,2
entre,canton,#00FFFF,2
entre,péréquation,#00FFFF,4
entre,revue,#00FFFF,2
entre,5,#00FFFF,2
entre,ans,#00FFFF,5
entre,place,#00FFFF,2
entre,certaines,#00FFFF,2
entre,prix,#00FFFF,2
entre,fortement,#00FFFF,2
entre,régions,#00FFFF,3
entre,nouvelle,#00FFFF,2
entre,genevois,#00FFFF,3
entre,soutiennent,#00FFFF,9
entre,création,#00FFFF,2
entre,d'un,#00FFFF,6
entre,congé,#00FFFF,17
entre,parental,#00FFFF,13
entre,réparti,#00FFFF,7
entre,époux,#00FFFF,7
entre,selon,#00FFFF,8
entre,volonté,#00FFFF,6
entre,les,#00FFFF,7
entre,devraient,#00FFFF,2
entre,militaire,#00FFFF,2
entre,jlrg,#00FFFF,6
entre,pays,#00FFFF,4
entre,évoluer,#00FFFF,2
entre,vers,#00FFFF,2
entre,l'anglais,#00FFFF,2
entre,deviendrait,#00FFFF,2
entre,langue,#00FFFF,2
entre,fonctionnelle,#00FFFF,2
entre,échanger,#00FFFF,2
entre,helvètes,#00FFFF,2
entre,but,#00FFFF,6
entre,louable,#00FFFF,2
entre,néanmoins,#00FFFF,2
entre,entrer,#00FFFF,2
entre,conflit,#00FFFF,2
entre,enseignement,#00FFFF,2
entre,renversement,#00FFFF,2
entre,fardeau,#00FFFF,2
entre,preuve,#00FFFF,3
entre,bien,#00FFFF,2
entre,qu'intrusif,#00FFFF,2
entre,apparaît,#00FFFF,2
entre,solution,#00FFFF,5
entre,lien,#00FFFF,3
entre,pouvoir,#00FFFF,6
entre,culture,#00FFFF,2
entre,vieux,#00FFFF,3
entre,luimême,#00FFFF,2
entre,retrait,#00FFFF,2
entre,pur,#00FFFF,2
entre,frontières,#00FFFF,3
entre,faut,#00FFFF,10
entre,intensifier,#00FFFF,2
entre,fonction,#00FFFF,2
entre,situation,#00FFFF,3
entre,trouver,#00FFFF,6
entre,chemin,#00FFFF,2
entre,l'article,#00FFFF,2
entre,121,#00FFFF,2
entre,libre,#00FFFF,4
entre,circulation,#00FFFF,2
entre,propositionde,#00FFFF,2
entre,michael,#00FFFF,2
entre,ambuehl,#00FFFF,2
entre,favorable,#00FFFF,5
entre,retraite,#00FFFF,2
entre,semaines,#00FFFF,2
entre,choisir,#00FFFF,3
entre,entreprises,#00FFFF,4
entre,déjà,#00FFFF,2
entre,plus,#00FFFF,9
entre,stricte,#00FFFF,2
entre,compétence,#00FFFF,3
entre,cantonale,#00FFFF,3
entre,jeunes,#00FFFF,2
entre,libérauxradicaux,#00FFFF,2
entre,volontés,#00FFFF,2
entre,rester,#00FFFF,2
entre,cohésion,#00FFFF,2
entre,nationale,#00FFFF,2
entre,d'échanges,#00FFFF,2
entre,découverte,#00FFFF,2
entre,linguistiques,#00FFFF,3
entre,organiser,#00FFFF,2
entre,manière,#00FFFF,3
entre,bilatérale,#00FFFF,2
entre,entre,#00FFFF,4
entre,écoles,#00FFFF,2
entre,l'instant,#00FFFF,2
entre,relation,#00FFFF,2
entre,confiance,#00FFFF,4
entre,éviter,#00FFFF,2
entre,négociation,#00FFFF,2
entre,l'ue,#00FFFF,4
entre,etatsunis,#00FFFF,2
entre,ttip,#00FFFF,5
entre,conclusion,#00FFFF,4
entre,accord,#00FFFF,5
entre,mieux,#00FFFF,2
entre,maintenir,#00FFFF,2
entre,recherche,#00FFFF,3
entre,marché,#00FFFF,2
entre,équilibre,#00FFFF,5
entre,protection,#00FFFF,3
entre,espèces,#00FFFF,3
entre,rendre,#00FFFF,3
entre,possible,#00FFFF,5
entre,cohabitation,#00FFFF,4
entre,durable,#00FFFF,4
entre,hommes,#00FFFF,6
entre,animaux,#00FFFF,5
entre,domestiques,#00FFFF,2
entre,sauvages,#00FFFF,3
entre,nécessite,#00FFFF,3
entre,contrôle,#00FFFF,4
entre,commerce,#00FFFF,3
entre,d'investissement,#00FFFF,2
entre,transatlantique,#00FFFF,2
entre,usa,#00FFFF,4
entre,présente,#00FFFF,2
entre,source,#00FFFF,2
entre,discrimination,#00FFFF,2
entre,considérable,#00FFFF,2
entre,dont,#00FFFF,2
entre,durée,#00FFFF,2
entre,répartie,#00FFFF,2
entre,librement,#00FFFF,2
entre,parents,#00FFFF,6
entre,discutée,#00FFFF,2
entre,cantons,#00FFFF,9
entre,veulent,#00FFFF,2
entre,participer,#00FFFF,3
entre,possibles,#00FFFF,2
entre,c'est,#00FFFF,3
entre,complémentaires,#00FFFF,2
entre,doivent,#00FFFF,3
entre,ensemble,#00FFFF,2
entre,le,#00FFFF,3
entre,choix,#00FFFF,2
entre,exemple,#00FFFF,2
entre,bonne,#00FFFF,2
entre,minimum,#00FFFF,2
entre,je,#00FFFF,2
entre,répartir,#00FFFF,2
entre,question,#00FFFF,3
entre,politique,#00FFFF,4
entre,une,#00FFFF,2
entre,travail,#00FFFF,2
entre,matière,#00FFFF,2
entre,il,#00FFFF,3
entre,collaboration,#00FFFF,2
entre,hôpitaux,#00FFFF,2
entre,l'égalité,#00FFFF,2
entre,mettre,#00FFFF,2
entre,bio,#00FFFF,2
entre,régionale,#00FFFF,3
entre,flexibilisation,#00FFFF,2
entre,responsabilité,#00FFFF,3
entre,tourisme,#00FFFF,2
entre,laisse,#00FFFF,2
entre,vie,#00FFFF,2
entre,mesures,#00FFFF,2
entre,femmes,#00FFFF,4
entre,également,#00FFFF,2
entre,n'est,#00FFFF,2
entre,50,#00FFFF,2
entre,biologique,#00FFFF,4
entre,non,#00FFFF,2
entre,etat,#00FFFF,3
entre,système,#00FFFF,2
entre,permettant,#00FFFF,3
entre,mère,#00FFFF,3
entre,père,#00FFFF,3
entre,calcul,#00FFFF,2
entre,financière,#00FFFF,2
entre,équitable,#00FFFF,2
entre,périodiquement,#00FFFF,2
entre,revu,#00FFFF,2
entre,la,#00FFFF,6
entre,citoyens,#00FFFF,3
entre,maintenue,#00FFFF,2
entre,dépend,#00FFFF,2
entre,chacun,#00FFFF,3
entre,production,#00FFFF,3
entre,assure,#00FFFF,2
entre,l'exploitation,#00FFFF,2
entre,terres,#00FFFF,2
entre,régénération,#00FFFF,2
entre,confédération,#00FFFF,2
entre,afin,#00FFFF,2
entre,permet,#00FFFF,2
entre,les,#008000,7
entre,verts,#008000,7
entre,veulent,#008000,6
entre,retraite,#008000,8
entre,carte,#008000,6
entre,prendrait,#008000,3
entre,autres,#008000,4
entre,compte,#008000,7
entre,pénibilité,#008000,6
entre,travail,#008000,7
entre,congé,#008000,16
entre,parental,#008000,10
entre,partager,#008000,9
entre,2,#008000,5
entre,parents,#008000,13
entre,plus,#008000,7
entre,maternité,#008000,4
entre,mesures,#008000,2
entre,c'est,#008000,8
entre,déjà,#008000,3
entre,cas,#008000,5
entre,différents,#008000,2
entre,d'infractions,#008000,2
entre,faudrait,#008000,2
entre,d'un,#008000,2
entre,unique,#008000,2
entre,choix,#008000,2
entre,prendre,#008000,2
entre,non,#008000,2
entre,60,#008000,3
entre,ans,#008000,3
entre,je,#008000,4
entre,souhaite,#008000,3
entre,entraînerait,#008000,2
entre,s'agit,#008000,2
entre,prestations,#008000,4
entre,militent,#008000,2
entre,nombreuses,#008000,2
entre,années,#008000,2
entre,manière,#008000,4
entre,faut,#008000,5
entre,père,#008000,4
entre,mère,#008000,3
entre,suède,#008000,2
entre,vie,#008000,2
entre,familiale,#008000,2
entre,professionnelle,#008000,3
entre,hommes,#008000,2
entre,femmes,#008000,2
entre,particulier,#008000,2
entre,l'école,#008000,2
entre,l'enfant,#008000,2
entre,j'y,#008000,2
entre,d'harmoniser,#008000,2
entre,fiscalités,#008000,2
entre,entreprises,#008000,3
entre,niveau,#008000,3
entre,national,#008000,2
entre,limiter,#008000,2
entre,strictement,#008000,2
entre,concurrence,#008000,2
entre,cantons,#008000,5
entre,arrêtons,#008000,2
entre,d'opposer,#008000,2
entre,villes,#008000,2
entre,campagnes,#008000,2
entre,agglomérations,#008000,2
entre,besoins,#008000,2
entre,efficace,#008000,2
entre,familles,#008000,2
entre,lutter,#008000,2
entre,favorable,#008000,4
entre,plusieurs,#008000,3
entre,d'études,#008000,2
entre,flexible,#008000,2
entre,plutôt,#008000,2
entre,entre,#008000,2
entre,1er,#008000,2
entre,2ème,#008000,2
entre,pilier,#008000,2
entre,revenu,#008000,2
entre,statistiques,#008000,2
entre,pays,#008000,2
entre,mois,#008000,3
entre,égalité,#008000,2
entre,doivent,#008000,2
entre,permet,#008000,2
entre,notamment,#008000,2
entre,continuité,#008000,2
entre,élèves,#008000,3
entre,déménageraient,#008000,2
entre,d'une,#008000,3
entre,différences,#008000,2
entre,d'armes,#008000,2
entre,cadre,#008000,2
entre,besoin,#008000,2
entre,retraite,#FF0000,2
entre,femmes,#FF0000,5
entre,plus,#FF0000,3
entre,salariale,#FF0000,2
entre,hommes,#FF0000,4
entre,d'un,#FF0000,2
entre,seul,#FF0000,2
entre,moyen,#FF0000,3
entre,confédération,#FF0000,2
entre,liens,#FF0000,2
entre,parents,#FF0000,3
entre,enfant,#FF0000,2
entre,équilibre,#FF0000,2
entre,élèves,#FF0000,2
entre,langue,#FF0000,3
entre,différente,#FF0000,2
entre,échanges,#FF0000,2
entre,réguliers,#FF0000,2
entre,d'une,#FF0000,2
entre,suisse,#FF0000,2
entre,passablement,#FF0000,2
entre,retard,#FF0000,2
entre,question,#FF0000,3
entre,d'égalité,#FF0000,2
entre,mieux,#FF0000,2
entre,familles,#FF0000,4
entre,prestations,#FF0000,2
entre,complémentaires,#FF0000,2
entre,plutôt,#FF0000,3
entre,chez,#FF0000,2
entre,niveau,#FF0000,2
entre,c'est,#FF0000,2
entre,d'intérêts,#FF0000,2
entre,autorités,#FF0000,2
entre,charge,#FF0000,2
entre,système,#FF0000,2
entre,fiscale,#FF0000,2
entre,cantons,#FF0000,3
entre,n'est,#FF0000,2
entre,possible,#FF0000,2
entre,faut,#FF0000,2
entre,cependant,#FF0000,2
entre,congé,#FF0000,3
entre,parental,#FF0000,2
entre,également,#FF0000,2
entre,possibilité,#FF0000,2
entre,étudier,#FF0000,2
entre,pouvant,#FF0000,2
entre,réparti,#FF0000,2
entre,entre,#FF0000,2
entre,selon,#FF0000,2
entre,choix,#FF0000,2
entre,exemple,#FF0000,2
entre,suède,#FF0000,2
entre,certains,#FF0000,2
entre,déjà,#FF0000,2
entre,existe,#FF0000,2
entre,couples,#FF0000,2
entre,mariés,#FF0000,2
entre,non,#FF0000,2
entre,notamment,#800080,2
